"","cve_ent","nom_ent","distrito","cve_mun","nom_mun","inegi","nombre_completo","mail"
"4200","20","Oaxaca",4,"356","SANTA ANA DEL VALLE","20356","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4201","20","Oaxaca",4,"359","SANTA ANA YARENI","20359","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4202","20","Oaxaca",4,"359","SANTA ANA YARENI","20359","Adolfo Gómez Hernández",NA
"4203","20","Oaxaca",4,"359","SANTA ANA YARENI","20359","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4204","20","Oaxaca",4,"360","SANTA ANA ZEGACHE","20360","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4205","20","Oaxaca",4,"360","SANTA ANA ZEGACHE","20360","Adolfo Gómez Hernández",NA
"4206","20","Oaxaca",4,"360","SANTA ANA ZEGACHE","20360","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4207","20","Oaxaca",4,"363","SANTA CATARINA IXTEPEJI","20363","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4208","20","Oaxaca",4,"363","SANTA CATARINA IXTEPEJI","20363","Adolfo Gómez Hernández",NA
"4209","20","Oaxaca",4,"363","SANTA CATARINA IXTEPEJI","20363","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4210","20","Oaxaca",4,"365","SANTA CATARINA LACHATAO","20365","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4211","20","Oaxaca",4,"365","SANTA CATARINA LACHATAO","20365","Adolfo Gómez Hernández",NA
"4212","20","Oaxaca",4,"365","SANTA CATARINA LACHATAO","20365","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4213","20","Oaxaca",4,"368","SANTA CATARINA MINAS","20368","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4214","20","Oaxaca",4,"368","SANTA CATARINA MINAS","20368","Adolfo Gómez Hernández",NA
"4215","20","Oaxaca",4,"368","SANTA CATARINA MINAS","20368","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4216","20","Oaxaca",4,"376","SANTA CRUZ AMILPAS","20376","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4217","20","Oaxaca",4,"376","SANTA CRUZ AMILPAS","20376","Adolfo Gómez Hernández",NA
"4218","20","Oaxaca",4,"376","SANTA CRUZ AMILPAS","20376","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4219","20","Oaxaca",4,"381","SANTA CRUZ PAPALUTLA","20381","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4220","20","Oaxaca",4,"381","SANTA CRUZ PAPALUTLA","20381","Adolfo Gómez Hernández",NA
"4221","20","Oaxaca",4,"381","SANTA CRUZ PAPALUTLA","20381","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4222","20","Oaxaca",4,"388","SANTA GERTRUDIS","20388","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4223","20","Oaxaca",4,"388","SANTA GERTRUDIS","20388","Adolfo Gómez Hernández",NA
"4224","20","Oaxaca",4,"388","SANTA GERTRUDIS","20388","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4225","20","Oaxaca",4,"390","SANTA INES YATZECHE","20390","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4226","20","Oaxaca",4,"390","SANTA INES YATZECHE","20390","Adolfo Gómez Hernández",NA
"4227","20","Oaxaca",4,"390","SANTA INES YATZECHE","20390","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4228","20","Oaxaca",4,"395","SANTA LUCIA OCOTLAN","20395","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4229","20","Oaxaca",4,"395","SANTA LUCIA OCOTLAN","20395","Adolfo Gómez Hernández",NA
"4230","20","Oaxaca",4,"395","SANTA LUCIA OCOTLAN","20395","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4231","20","Oaxaca",4,"397","SANTA MARIA ALOTEPEC","20397","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4232","20","Oaxaca",4,"397","SANTA MARIA ALOTEPEC","20397","Adolfo Gómez Hernández",NA
"4233","20","Oaxaca",4,"397","SANTA MARIA ALOTEPEC","20397","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4234","20","Oaxaca",4,"408","SANTA MARIA COYOTEPEC","20408","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4235","20","Oaxaca",4,"408","SANTA MARIA COYOTEPEC","20408","Adolfo Gómez Hernández",NA
"4236","20","Oaxaca",4,"408","SANTA MARIA COYOTEPEC","20408","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4237","20","Oaxaca",4,"410","SANTA MARIA DEL TULE","20410","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4238","20","Oaxaca",4,"410","SANTA MARIA DEL TULE","20410","Adolfo Gómez Hernández",NA
"4239","20","Oaxaca",4,"410","SANTA MARIA DEL TULE","20410","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4240","20","Oaxaca",4,"412","SANTA MARIA GUELACE","20412","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4241","20","Oaxaca",4,"412","SANTA MARIA GUELACE","20412","Adolfo Gómez Hernández",NA
"4242","20","Oaxaca",4,"412","SANTA MARIA GUELACE","20412","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4243","20","Oaxaca",4,"420","SANTA MARIA JALTIANGUIS","20420","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4244","20","Oaxaca",4,"420","SANTA MARIA JALTIANGUIS","20420","Adolfo Gómez Hernández",NA
"4245","20","Oaxaca",4,"420","SANTA MARIA JALTIANGUIS","20420","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4246","20","Oaxaca",4,"433","SANTA MARIA TEMAXCALAPA","20433","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4247","20","Oaxaca",4,"433","SANTA MARIA TEMAXCALAPA","20433","Adolfo Gómez Hernández",NA
"4248","20","Oaxaca",4,"433","SANTA MARIA TEMAXCALAPA","20433","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4249","20","Oaxaca",4,"436","SANTA MARIA TEPANTLALI","20436","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4250","20","Oaxaca",4,"436","SANTA MARIA TEPANTLALI","20436","Adolfo Gómez Hernández",NA
"4251","20","Oaxaca",4,"436","SANTA MARIA TEPANTLALI","20436","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4252","20","Oaxaca",4,"438","SANTA MARIA TLAHUITOLTEPEC","20438","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4253","20","Oaxaca",4,"438","SANTA MARIA TLAHUITOLTEPEC","20438","Adolfo Gómez Hernández",NA
"4254","20","Oaxaca",4,"438","SANTA MARIA TLAHUITOLTEPEC","20438","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4255","20","Oaxaca",4,"443","SANTA MARIA YALINA","20443","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4256","20","Oaxaca",4,"443","SANTA MARIA YALINA","20443","Adolfo Gómez Hernández",NA
"4257","20","Oaxaca",4,"443","SANTA MARIA YALINA","20443","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4258","20","Oaxaca",4,"444","SANTA MARIA YAVESIA","20444","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4259","20","Oaxaca",4,"444","SANTA MARIA YAVESIA","20444","Adolfo Gómez Hernández",NA
"4260","20","Oaxaca",4,"444","SANTA MARIA YAVESIA","20444","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4261","20","Oaxaca",4,"453","SANTIAGO APOSTOL","20453","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4262","20","Oaxaca",4,"453","SANTIAGO APOSTOL","20453","Adolfo Gómez Hernández",NA
"4263","20","Oaxaca",4,"453","SANTIAGO APOSTOL","20453","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4264","20","Oaxaca",4,"455","SANTIAGO ATITLAN","20455","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4265","20","Oaxaca",4,"455","SANTIAGO ATITLAN","20455","Adolfo Gómez Hernández",NA
"4266","20","Oaxaca",4,"455","SANTIAGO ATITLAN","20455","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4267","20","Oaxaca",4,"458","SANTIAGO CAMOTLAN","20458","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4268","20","Oaxaca",4,"458","SANTIAGO CAMOTLAN","20458","Adolfo Gómez Hernández",NA
"4269","20","Oaxaca",4,"458","SANTIAGO CAMOTLAN","20458","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4270","20","Oaxaca",4,"461","SANTIAGO COMALTEPEC","20461","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4271","20","Oaxaca",4,"461","SANTIAGO COMALTEPEC","20461","Adolfo Gómez Hernández",NA
"4272","20","Oaxaca",4,"461","SANTIAGO COMALTEPEC","20461","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4273","20","Oaxaca",4,"472","SANTIAGO LALOPA","20472","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4274","20","Oaxaca",4,"472","SANTIAGO LALOPA","20472","Adolfo Gómez Hernández",NA
"4275","20","Oaxaca",4,"472","SANTIAGO LALOPA","20472","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4276","20","Oaxaca",4,"474","SANTIAGO LAXOPA","20474","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4277","20","Oaxaca",4,"474","SANTIAGO LAXOPA","20474","Adolfo Gómez Hernández",NA
"4278","20","Oaxaca",4,"474","SANTIAGO LAXOPA","20474","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4279","20","Oaxaca",4,"476","SANTIAGO MATATLAN","20476","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4280","20","Oaxaca",4,"476","SANTIAGO MATATLAN","20476","Adolfo Gómez Hernández",NA
"4281","20","Oaxaca",4,"476","SANTIAGO MATATLAN","20476","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4282","20","Oaxaca",4,"497","SANTIAGO XIACUI","20497","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4283","20","Oaxaca",4,"497","SANTIAGO XIACUI","20497","Adolfo Gómez Hernández",NA
"4284","20","Oaxaca",4,"497","SANTIAGO XIACUI","20497","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4285","20","Oaxaca",4,"503","SANTIAGO ZACATEPEC","20503","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4286","20","Oaxaca",4,"503","SANTIAGO ZACATEPEC","20503","Adolfo Gómez Hernández",NA
"4287","20","Oaxaca",4,"503","SANTIAGO ZACATEPEC","20503","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4288","20","Oaxaca",4,"504","SANTIAGO ZOOCHILA","20504","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4289","20","Oaxaca",4,"504","SANTIAGO ZOOCHILA","20504","Adolfo Gómez Hernández",NA
"4290","20","Oaxaca",4,"504","SANTIAGO ZOOCHILA","20504","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4291","20","Oaxaca",4,"505","SANTO DOMINGO ALBARRADAS","20505","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4292","20","Oaxaca",4,"505","SANTO DOMINGO ALBARRADAS","20505","Adolfo Gómez Hernández",NA
"4293","20","Oaxaca",4,"505","SANTO DOMINGO ALBARRADAS","20505","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4294","20","Oaxaca",4,"514","SANTO DOMINGO ROAYAGA","20514","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4295","20","Oaxaca",4,"514","SANTO DOMINGO ROAYAGA","20514","Adolfo Gómez Hernández",NA
"4296","20","Oaxaca",4,"514","SANTO DOMINGO ROAYAGA","20514","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4297","20","Oaxaca",4,"517","SANTO DOMINGO TEPUXTEPEC","20517","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4298","20","Oaxaca",4,"517","SANTO DOMINGO TEPUXTEPEC","20517","Adolfo Gómez Hernández",NA
"4299","20","Oaxaca",4,"517","SANTO DOMINGO TEPUXTEPEC","20517","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4300","20","Oaxaca",4,"519","SANTO DOMINGO TOMALTEPEC","20519","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4301","20","Oaxaca",4,"519","SANTO DOMINGO TOMALTEPEC","20519","Adolfo Gómez Hernández",NA
"4302","20","Oaxaca",4,"519","SANTO DOMINGO TOMALTEPEC","20519","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4303","20","Oaxaca",4,"522","SANTO DOMINGO XAGACIA","20522","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4304","20","Oaxaca",4,"522","SANTO DOMINGO XAGACIA","20522","Adolfo Gómez Hernández",NA
"4305","20","Oaxaca",4,"522","SANTO DOMINGO XAGACIA","20522","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4306","20","Oaxaca",4,"526","SANTO TOMAS JALIEZA","20526","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4307","20","Oaxaca",4,"526","SANTO TOMAS JALIEZA","20526","Adolfo Gómez Hernández",NA
"4308","20","Oaxaca",4,"526","SANTO TOMAS JALIEZA","20526","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4309","20","Oaxaca",4,"540","TAMAZULAPAM DEL ESPIRITU SANTO","20540","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4310","20","Oaxaca",4,"540","TAMAZULAPAM DEL ESPIRITU SANTO","20540","Adolfo Gómez Hernández",NA
"4311","20","Oaxaca",4,"540","TAMAZULAPAM DEL ESPIRITU SANTO","20540","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4312","20","Oaxaca",4,"541","TANETZE DE ZARAGOZA","20541","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4313","20","Oaxaca",4,"541","TANETZE DE ZARAGOZA","20541","Adolfo Gómez Hernández",NA
"4314","20","Oaxaca",4,"541","TANETZE DE ZARAGOZA","20541","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4315","20","Oaxaca",4,"544","TEOCOCUILCO DE MARCOS PEREZ","20544","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4316","20","Oaxaca",4,"544","TEOCOCUILCO DE MARCOS PEREZ","20544","Adolfo Gómez Hernández",NA
"4317","20","Oaxaca",4,"544","TEOCOCUILCO DE MARCOS PEREZ","20544","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4318","20","Oaxaca",4,"546","TEOTITLAN DEL VALLE","20546","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4319","20","Oaxaca",4,"546","TEOTITLAN DEL VALLE","20546","Adolfo Gómez Hernández",NA
"4320","20","Oaxaca",4,"546","TEOTITLAN DEL VALLE","20546","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4321","20","Oaxaca",4,"550","TLACOLULA DE MATAMOROS","20550","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4322","20","Oaxaca",4,"550","TLACOLULA DE MATAMOROS","20550","Adolfo Gómez Hernández",NA
"4323","20","Oaxaca",4,"550","TLACOLULA DE MATAMOROS","20550","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4324","20","Oaxaca",4,"552","TLALIXTAC DE CABRERA","20552","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4325","20","Oaxaca",4,"552","TLALIXTAC DE CABRERA","20552","Adolfo Gómez Hernández",NA
"4326","20","Oaxaca",4,"552","TLALIXTAC DE CABRERA","20552","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4327","20","Oaxaca",4,"554","TOTONTEPEC VILLA DE MORELOS","20554","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4328","20","Oaxaca",4,"554","TOTONTEPEC VILLA DE MORELOS","20554","Adolfo Gómez Hernández",NA
"4329","20","Oaxaca",4,"554","TOTONTEPEC VILLA DE MORELOS","20554","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4330","20","Oaxaca",4,"559","CAPULALPAM DE MENDEZ","20559","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4331","20","Oaxaca",4,"559","CAPULALPAM DE MENDEZ","20559","Adolfo Gómez Hernández",NA
"4332","20","Oaxaca",4,"559","CAPULALPAM DE MENDEZ","20559","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4333","20","Oaxaca",4,"561","VILLA DIAZ ORDAZ","20561","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4334","20","Oaxaca",4,"561","VILLA DIAZ ORDAZ","20561","Adolfo Gómez Hernández",NA
"4335","20","Oaxaca",4,"561","VILLA DIAZ ORDAZ","20561","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4336","20","Oaxaca",4,"562","VILLA HIDALGO","20562","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4337","20","Oaxaca",4,"562","VILLA HIDALGO","20562","Adolfo Gómez Hernández",NA
"4338","20","Oaxaca",4,"562","VILLA HIDALGO","20562","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4339","20","Oaxaca",4,"563","YAXE","20563","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4340","20","Oaxaca",4,"563","YAXE","20563","Adolfo Gómez Hernández",NA
"4341","20","Oaxaca",4,"563","YAXE","20563","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4342","20","Oaxaca",4,"570","ZIMATLAN DE ALVAREZ","20570","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4343","20","Oaxaca",4,"570","ZIMATLAN DE ALVAREZ","20570","Adolfo Gómez Hernández",NA
"4344","20","Oaxaca",4,"570","ZIMATLAN DE ALVAREZ","20570","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4345","20","Oaxaca",5,"009","ASUNCION TLACOLULITA","20009","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4346","20","Oaxaca",5,"009","ASUNCION TLACOLULITA","20009","Adolfo Gómez Hernández",NA
"4347","20","Oaxaca",5,"009","ASUNCION TLACOLULITA","20009","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4348","20","Oaxaca",5,"035","GUEVEA DE HUMBOLDT","20035","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4349","20","Oaxaca",5,"035","GUEVEA DE HUMBOLDT","20035","Adolfo Gómez Hernández",NA
"4350","20","Oaxaca",5,"035","GUEVEA DE HUMBOLDT","20035","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4351","20","Oaxaca",5,"051","MAGDALENA TEQUISISTLAN","20051","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4352","20","Oaxaca",5,"051","MAGDALENA TEQUISISTLAN","20051","Adolfo Gómez Hernández",NA
"4353","20","Oaxaca",5,"051","MAGDALENA TEQUISISTLAN","20051","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4354","20","Oaxaca",5,"052","MAGDALENA TLACOTEPEC","20052","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4355","20","Oaxaca",5,"052","MAGDALENA TLACOTEPEC","20052","Adolfo Gómez Hernández",NA
"4356","20","Oaxaca",5,"052","MAGDALENA TLACOTEPEC","20052","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4357","20","Oaxaca",5,"064","NEJAPA DE MADERO","20064","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4358","20","Oaxaca",5,"064","NEJAPA DE MADERO","20064","Adolfo Gómez Hernández",NA
"4359","20","Oaxaca",5,"064","NEJAPA DE MADERO","20064","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4360","20","Oaxaca",5,"076","SALINA CRUZ","20076","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4361","20","Oaxaca",5,"076","SALINA CRUZ","20076","Adolfo Gómez Hernández",NA
"4362","20","Oaxaca",5,"076","SALINA CRUZ","20076","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4363","20","Oaxaca",5,"114","SAN BARTOLO YAUTEPEC","20114","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4364","20","Oaxaca",5,"114","SAN BARTOLO YAUTEPEC","20114","Adolfo Gómez Hernández",NA
"4365","20","Oaxaca",5,"114","SAN BARTOLO YAUTEPEC","20114","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4366","20","Oaxaca",5,"121","SAN BLAS ATEMPA","20121","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4367","20","Oaxaca",5,"121","SAN BLAS ATEMPA","20121","Adolfo Gómez Hernández",NA
"4368","20","Oaxaca",5,"121","SAN BLAS ATEMPA","20121","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4369","20","Oaxaca",5,"122","SAN CARLOS YAUTEPEC","20122","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4370","20","Oaxaca",5,"122","SAN CARLOS YAUTEPEC","20122","Adolfo Gómez Hernández",NA
"4371","20","Oaxaca",5,"122","SAN CARLOS YAUTEPEC","20122","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4372","20","Oaxaca",5,"145","SAN FRANCISCO OZOLOTEPEC","20145","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4373","20","Oaxaca",5,"145","SAN FRANCISCO OZOLOTEPEC","20145","Adolfo Gómez Hernández",NA
"4374","20","Oaxaca",5,"145","SAN FRANCISCO OZOLOTEPEC","20145","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4375","20","Oaxaca",5,"168","SAN JOSE LACHIGUIRI","20168","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4376","20","Oaxaca",5,"168","SAN JOSE LACHIGUIRI","20168","Adolfo Gómez Hernández",NA
"4377","20","Oaxaca",5,"168","SAN JOSE LACHIGUIRI","20168","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4378","20","Oaxaca",5,"192","SAN JUAN COTZOCON","20192","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4379","20","Oaxaca",5,"192","SAN JUAN COTZOCON","20192","Adolfo Gómez Hernández",NA
"4380","20","Oaxaca",5,"192","SAN JUAN COTZOCON","20192","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4381","20","Oaxaca",5,"205","SAN JUAN LAJARCIA","20205","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4382","20","Oaxaca",5,"205","SAN JUAN LAJARCIA","20205","Adolfo Gómez Hernández",NA
"4383","20","Oaxaca",5,"205","SAN JUAN LAJARCIA","20205","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4384","20","Oaxaca",5,"206","SAN JUAN LALANA","20206","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4385","20","Oaxaca",5,"206","SAN JUAN LALANA","20206","Adolfo Gómez Hernández",NA
"4386","20","Oaxaca",5,"206","SAN JUAN LALANA","20206","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4387","20","Oaxaca",5,"207","SAN JUAN MAZATLAN","20207","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4388","20","Oaxaca",5,"207","SAN JUAN MAZATLAN","20207","Adolfo Gómez Hernández",NA
"4389","20","Oaxaca",5,"207","SAN JUAN MAZATLAN","20207","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4390","20","Oaxaca",5,"209","SAN JUAN MIXTEPEC","20209","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4391","20","Oaxaca",5,"209","SAN JUAN MIXTEPEC","20209","Adolfo Gómez Hernández",NA
"4392","20","Oaxaca",5,"209","SAN JUAN MIXTEPEC","20209","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4393","20","Oaxaca",5,"211","SAN JUAN OZOLOTEPEC","20211","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4394","20","Oaxaca",5,"211","SAN JUAN OZOLOTEPEC","20211","Adolfo Gómez Hernández",NA
"4395","20","Oaxaca",5,"211","SAN JUAN OZOLOTEPEC","20211","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4396","20","Oaxaca",5,"265","SAN MIGUEL DEL PUERTO","20265","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4397","20","Oaxaca",5,"265","SAN MIGUEL DEL PUERTO","20265","Adolfo Gómez Hernández",NA
"4398","20","Oaxaca",5,"265","SAN MIGUEL DEL PUERTO","20265","Susana Harp Iturribarría","susana.harp@senado.gob.mx"
"4399","20","Oaxaca",5,"280","SAN MIGUEL TENANGO","20280","Raúl Bolaños-Cacho Cué","oficina.raul.bolanos@senado.gob.mx"
"4400","20","Oaxaca",5,"280","SAN MIGUEL TENANGO","20280","Adolfo Gómez Hernández",NA
